263	1092
608	1419
591	1156
1117	1380
588	895
273	1365
193	1270
1089	1153
738	1513
465	780
185	431
363	445
311	494
221	1318
505	920
130	1545
289	635
780	1553
146	1067
937	1556
19	413
6	906
39	1472
1176	1550
220	280
1177	1366
387	711
234	1529
224	1061
1135	1158
1082	1369
14	1269
103	999
149	397
870	990
146	293
531	804
787	807
1385	1437
1079	1436
419	989
590	603
175	195
1265	1295
1208	1467
277	716
509	1153
55	716
292	329
936	1034
149	419
592	971
1193	1408
280	708
606	845
641	1233
5	315
347	550
415	923
509	1158
672	1431
923	1524
1292	1458
129	1369
448	816
46	470
103	1334
918	1597
140	1566
38	1042
83	1158
38	1533
426	1338
110	591
856	1471
121	838
168	1048
794	1411
203	544
149	200
190	1341
187	1467
24	1379
314	824
347	1211
25	62
131	233
380	1432
594	853
465	1334
206	374
333	1216
169	849
75	971
81	733
777	908
471	1131
231	301
964	1583
811	1439
277	362
406	660
717	751
993	1470
193	330
110	272
346	993
127	750
121	592
36	689
670	1379
192	670
28	1440
757	1020
734	990
29	52
1092	1579
625	949
826	1381
277	1039
29	811
36	1454
100	1205
895	1141
897	1498
63	895
780	1327
514	1171
655	1523
729	1599
38	750
647	1095
213	1091
784	1179
27	511
150	726
323	895
90	925
290	916
591	1062
592	802
784	1339
118	1147
450	1362
103	923
766	971
83	1525
477	720
23	441
61	683
627	897
333	1147
714	1002
738	751
174	587
552	1141
273	811
587	1078
36	159
753	1223
146	441
60	888
231	1545
561	908
537	1458
104	875
281	729
379	615
28	574
470	1150
554	1383
524	550
393	409
738	983
741	1075
299	659
110	281
305	802
255	681
673	1034
477	1339
369	1427
285	1353
494	1349
799	947
169	289
611	1214
867	1237
124	893
799	1488
174	1009
357	904
39	604
187	644
471	855
254	1196
21	1299
223	637
913	1140
450	1040
19	934
1199	1334
183	490
510	990
315	1474
971	1186
127	1518
660	1193
438	442
441	838
59	440
277	1054
761	1319
248	662
822	1135
512	1278
396	1533
867	1097
428	438
522	1458
684	743
1040	1470
1012	1510
387	821
1100	1303
730	1121
62	1119
32	208
1218	1400
99	410
93	899
819	937
197	920
882	923
262	627
780	1399
924	1458
676	1153
350	1395
139	1042
273	1225
396	688
231	426
280	490
237	560
684	807
932	1392
397	777
128	431
378	1330
67	1401
53	258
309	731
327	1453
418	1084
80	1230
993	1304
194	611
648	807
280	510
82	205
350	946
440	662
557	1513
257	1449
532	545
819	934
1420	1591
813	1260
59	1420
66	246
596	1211
26	552
223	277
388	664
1492	1591
413	1441
37	100
532	578
1418	1558
431	1199
679	932
39	1336
1072	1321
359	462
304	1198
275	562
1095	1228
216	579
38	1007
93	594
461	992
940	1215
193	397
285	1457
326	1440
342	1329
129	596
821	1196
216	508
216	802
280	1197
750	1228
116	913
1020	1171
118	924
309	359
512	865
932	1215
419	646
418	1513
851	1241
42	257
750	923
51	202
304	583
665	1508
738	1017
265	995
387	1119
0	378
169	1479
172	611
23	195
42	330
305	705
833	1155
300	1153
117	552
359	870
807	893
851	1153
304	867
734	1541
393	918
538	1596
59	1211
1086	1089
538	905
859	1242
423	1428
37	755
35	346
714	816
920	1318
286	552
477	884
1011	1449
758	960
634	1111
717	741
1329	1341
491	948
80	293
47	1131
175	864
892	914
172	963
495	1362
330	1582
399	1498
634	662
330	689
350	660
259	655
606	1247
670	784
54	811
159	438
425	1583
129	1458
362	1201
661	1182
14	609
932	1145
616	1415
579	613
510	660
423	913
870	1242
1147	1239
59	972
36	1489
937	953
119	1093
319	589
624	1103
49	1057
675	893
1100	1437
172	594
262	1419
896	1265
605	705
21	1340
88	725
192	993
208	351
906	1576
784	938
1457	1576
229	383
745	1327
67	1327
594	639
632	773
261	1449
61	461
634	884
589	827
671	742
837	1056
111	1462
114	1097
782	1418
909	1333
479	1216
306	630
991	1540
446	1237
253	1292
274	432
49	734
251	445
5	918
170	701
884	1150
431	445
920	1065
217	1263
106	1365
630	705
708	1358
1361	1419
665	1138
375	427
281	396
88	411
162	331
408	559
459	1130
129	920
187	1412
579	1518
195	880
121	650
662	1003
42	1064
359	544
452	501
720	893
873	1477
596	1260
822	1490
509	797
997	1313
741	1596
613	1360
0	1268
1338	1571
68	297
1079	1304
45	1166
797	974
110	1142
180	1133
143	1091
212	1536
272	1306
151	932
642	1079
316	1242
145	1001
180	920
355	1346
111	354
388	1525
131	462
436	859
371	549
715	799
784	1394
104	356
799	1397
545	1322
635	872
512	751
1072	1170
274	1095
1067	1406
149	1017
824	1010
103	118
28	777
30	362
1320	1427
53	963
922	1503
69	509
101	818
481	1119
1061	1593
687	720
424	836
132	460
927	1171
746	1175
445	1196
508	1249
658	1072
38	300
1216	1532
39	1010
1062	1366
169	1140
221	697
80	641
93	1365
235	1387
833	975
448	1432
191	1057
493	665
683	922
21	118
164	283
508	1247
42	732
628	799
779	1362
187	1248
796	1302
204	312
258	606
1443	1583
476	734
58	155
22	890
1020	1108
206	265
703	1431
106	393
1306	1379
408	452
675	1181
807	1239
1079	1552
506	1265
446	1246
103	624
5	766
118	710
362	865
246	1050
468	696
754	804
494	1579
743	1085
113	477
1392	1469
148	864
53	1017
741	1303
445	877
224	1047
1339	1353
852	1462
238	495
440	1138
510	999
524	1084
1146	1192
63	498
104	1214
522	1545
68	849
387	1481
1125	1432
549	1470
1331	1408
537	1175
853	1063
59	431
169	1261
274	1302
372	431
918	993
35	783
65	1249
287	738
895	1591
124	793
741	1376
953	1458
24	548
512	1418
697	805
799	1418
1160	1350
33	220
834	1411
28	445
525	1176
1035	1379
52	169
487	1354
227	535
59	707
140	418
295	298
1131	1356
375	1471
673	1084
84	1000
34	773
247	622
654	906
884	920
748	1257
209	1545
1034	1416
152	578
383	1295
35	1318
224	663
640	1131
1063	1329
575	1008
140	1465
21	646
579	1039
253	924
462	1108
90	1326
81	1352
723	1498
1101	1547
66	262
169	1209
262	906
934	1596
906	1334
1119	1269
1201	1462
1216	1419
631	1419
247	611
347	486
1322	1462
1019	1498
145	1278
300	867
394	1292
720	1593
116	777
118	410
1471	1476
31	693
212	1338
863	912
763	1596
233	1454
871	1505
90	715
371	1503
674	1227
210	727
1414	1579
118	1175
350	1589
371	1522
374	914
550	717
39	426
777	1078
550	1577
53	386
80	640
337	1334
883	1465
101	977
220	951
208	1336
399	1579
402	431
501	828
1179	1440
990	1037
799	958
941	994
78	457
178	502
960	1303
122	208
106	994
332	717
27	423
67	575
160	650
639	889
542	1327
128	884
248	643
1366	1422
266	389
114	495
863	1465
233	779
26	461
373	824
375	851
104	1399
617	1150
118	342
531	1014
253	522
761	1432
209	557
160	234
202	1225
373	455
471	959
228	1556
498	863
640	1162
1339	1349
630	811
236	884
471	717
1134	1411
702	1249
974	1548
14	269
130	344
1295	1306
636	866
19	39
641	786
13	1329
202	883
1175	1497
465	693
993	1247
1175	1349
278	838
357	1065
585	1334
356	668
603	1518
906	1385
279	330
216	276
337	395
780	1158
38	470
90	394
717	1513
405	926
208	1255
259	929
231	891
591	1150
47	1007
545	1458
319	922
760	1216
53	1095
259	1044
1263	1451
1213	1440
63	89
723	1440
32	731
300	1419
634	1464
150	870
169	304
281	1162
591	908
88	735
203	1271
443	1120
632	992
925	1590
168	233
690	1399
852	890
37	333
757	1325
1071	1352
951	1456
578	1334
677	1565
1079	1275
506	1502
664	1138
1540	1582
274	1269
301	695
1044	1469
393	1178
5	667
28	614
356	436
371	1520
553	617
364	594
419	642
541	1303
5	522
292	575
974	1529
582	952
501	741
383	936
1268	1457
311	613
555	1578
383	741
805	892
93	726
305	1237
170	1177
103	308
285	1268
944	1098
389	1455
432	1155
943	1395
345	1091
1100	1382
582	1380
359	1286
918	1318
149	945
164	1427
350	783
592	605
328	1133
153	1093
445	1082
1147	1593
258	999
543	1339
266	1256
99	1272
504	755
1046	1085
1110	1155
259	874
1223	1242
824	1407
45	538
28	742
635	1276
278	428
555	1270
508	620
24	1455
266	937
1244	1261
1193	1557
45	550
61	70
1356	1392
323	928
178	682
828	1339
278	509
611	1029
777	1131
172	195
1162	1503
705	1585
124	356
927	1322
192	1053
550	1366
622	737
604	609
717	940
1085	1383
1150	1257
367	1079
330	350
97	1140
828	853
297	776
236	1015
93	281
192	1167
305	1071
932	1057
530	882
780	954
1593	1597
504	689
398	1352
101	1201
180	928
653	1405
1012	1458
549	1046
578	821
310	1111
716	1480
821	1406
44	173
836	1155
383	492
111	1155
735	1208
42	1489
90	471
442	1477
39	1270
145	187
402	430
524	844
1257	1537
443	1195
43	878
1120	1151
281	1318
118	1137
266	704
363	1208
753	884
589	1263
504	787
1061	1333
309	466
298	1261
1052	1260
245	503
481	1035
758	1427
180	213
131	271
299	935
498	552
127	405
254	971
62	1304
253	643
238	928
280	507
38	1568
116	1339
715	1579
618	805
944	1313
180	1361
426	431
137	149
358	1024
1376	1595
65	1316
419	1552
136	165
193	1129
742	1216
245	663
396	609
650	1481
95	862
641	951
37	990
413	460
432	693
128	579
65	211
86	1349
622	740
161	720
323	545
938	1360
1193	1411
247	851
486	1090
375	972
346	848
418	757
193	549
317	1479
526	1408
1304	1374
399	1330
571	1100
216	1152
412	422
1091	1422
548	1135
874	909
932	1237
33	1345
46	647
167	869
777	811
169	811
509	1322
164	848
720	892
156	350
925	1008
399	1489
634	1125
600	686
1047	1089
251	992
918	999
308	912
441	917
1133	1585
245	1458
273	1424
26	274
214	1583
21	1334
235	323
231	559
337	669
952	972
719	1092
148	1135
1098	1298
1071	1135
390	1419
58	182
1395	1498
62	441
1061	1171
470	578
39	302
80	670
354	609
542	1189
259	1328
561	1281
738	1003
285	1502
543	1352
333	418
1402	1429
238	1397
101	775
780	829
598	1222
896	1385
169	1299
914	1267
553	988
194	273
182	426
134	1498
228	266
62	561
442	446
33	952
761	960
195	717
688	1306
304	1130
929	1039
158	1447
755	889
127	848
65	316
129	368
717	819
996	1017
121	198
216	445
898	1006
387	607
185	1423
749	794
697	725
273	512
311	1440
74	359
571	686
855	1394
111	1419
538	1420
337	441
585	1211
26	80
449	502
331	805
965	1194
462	610
240	991
931	1346
42	1191
248	386
511	1052
740	1557
130	1091
82	502
22	1307
932	1089
43	1218
904	945
825	1209
805	1005
76	256
465	764
734	932
234	587
221	1328
355	1176
594	838
1244	1576
617	713
606	940
278	650
737	896
346	1178
24	140
246	1085
164	1292
691	1171
70	1589
22	441
42	295
75	104
483	988
240	851
114	393
85	387
431	1115
104	265
88	875
293	1067
130	1147
406	845
308	1395
216	895
1047	1133
63	637
266	1456
200	848
129	635
1440	1507
1272	1411
159	1244
153	764
887	1389
162	1315
100	536
158	370
266	513
266	622
197	1040
500	635
170	624
922	1150
639	1299
86	1477
322	927
438	709
22	689
552	788
662	759
636	654
767	1005
344	522
285	838
156	559
470	909
388	744
509	575
75	466
46	1091
216	873
183	195
1503	1540
35	168
220	236
42	426
1452	1527
111	1358
16	790
359	507
475	1508
1225	1278
501	808
684	1260
534	616
393	853
951	1416
228	1585
83	285
486	1439
562	1369
887	951
126	870
686	1466
527	869
43	169
828	1015
1135	1424
135	922
259	472
454	780
282	1465
770	1107
214	942
591	893
59	927
393	646
347	808
927	1047
259	783
399	639
346	1040
27	915
1228	1276
187	993
735	1419
42	315
280	427
352	1329
78	637
114	1327
132	349
114	427
397	658
413	816
565	1055
303	759
402	585
278	1322
219	1334
93	1426
236	679
442	1419
104	920
664	880
742	1416
1363	1587
234	405
710	1415
210	616
691	1579
698	917
927	1052
388	1408
103	1207
114	542
405	819
200	1339
887	1362
873	1137
575	777
780	1002
350	913
189	1085
238	1133
323	926
542	617
1335	1406
374	1137
772	859
278	617
281	1475
1001	1364
1098	1379
151	928
455	923
108	740
697	1573
906	1176
277	1321
110	592
63	304
192	1412
93	198
579	1440
140	915
266	737
104	750
449	1386
208	890
119	866
116	1015
238	541
127	1178
994	1477
303	1268
1167	1408
325	1368
1024	1059
241	785
787	1270
670	1025
613	1440
642	1339
543	686
555	1589
227	290
375	550
59	615
129	222
523	1242
153	617
18	1011
293	1405
28	118
335	1352
1271	1294
277	677
161	849
445	845
385	888
951	1211
46	646
596	700
380	1458
162	753
1137	1398
28	389
97	871
231	811
34	1341
210	668
248	686
395	1430
1329	1552
396	1214
852	1358
169	1529
1167	1579
592	1166
365	670
544	927
838	1498
38	137
798	914
42	262
221	330
180	1046
1373	1465
578	1065
121	409
787	1469
379	934
596	1065
255	983
650	1210
126	1146
141	780
922	1193
278	1257
169	829
632	819
664	1339
446	867
638	1189
114	160
424	495
849	920
285	1160
386	507
415	1440
5	601
1394	1467
53	1478
277	1331
273	1089
462	871
202	552
281	1048
77	1518
986	995
965	1371
1498	1567
493	609
153	1478
564	635
1012	1352
44	55
219	234
509	658
394	1413
930	1458
136	1107
219	932
106	240
77	1596
317	1424
689	983
490	1477
308	1037
127	1042
379	1408
690	1474
1040	1196
255	1077
953	1213
470	1244
920	1249
146	776
951	1356
1195	1537
29	251
100	602
399	824
81	1583
888	1130
213	627
151	1270
777	1044
849	882
126	350
560	1328
618	882
719	849
93	98
1010	1535
90	769
259	1057
836	1462
289	430
1133	1197
103	1050
1112	1117
486	674
871	1457
1009	1190
687	927
669	1498
383	496
701	1072
194	406
735	1474
757	761
545	564
1137	1424
93	915
552	835
373	935
475	916
256	1162
89	1465
426	767
527	949
39	293
753	1147
265	864
332	927
660	1361
266	1223
189	549
262	1403
959	999
396	1400
121	750
715	896
1040	1556
143	1585
383	399
256	932
844	1046
365	1583
953	1424
245	450
362	390
127	220
389	957
248	368
304	1579
301	863
289	922
276	390
108	1394
350	1223
658	777
689	1039
52	68
964	1110
461	487
311	867
1183	1270
603	818
848	917
46	101
1057	1239
33	1329
859	1354
212	675
925	1271
701	897
227	865
697	928
234	271
820	1469
804	1353
266	1252
156	1406
144	266
720	1040
598	849
205	386
393	951
368	1253
87	1031
141	458
124	180
552	908
290	1376
461	472
561	1320
172	664
194	1497
362	585
720	1518
1276	1518
1111	1304
594	1089
134	1412
234	1182
753	1438
24	990
612	848
90	299
209	993
553	1396
150	783
162	827
289	788
495	1055
139	1017
313	650
67	1063
426	1455
697	1128
103	1585
496	956
1358	1400
1137	1170
1420	1443
1140	1211
451	665
96	1487
183	1236
465	1440
788	1478
24	1142
920	1270
180	1247
1	473
397	823
372	537
31	220
428	732
665	1571
733	908
932	1358
287	585
418	565
714	1397
639	924
419	925
25	604
653	1078
330	640
155	937
160	521
1327	1385
75	594
1370	1473
356	863
436	471
188	756
498	1268
454	1379
457	1008
24	108
39	1581
208	982
333	1339
83	575
118	738
418	1131
333	849
24	1202
306	708
335	639
733	1003
1072	1525
101	808
93	715
870	1508
116	602
884	1364
227	1481
618	1327
555	999
65	1422
1107	1169
634	775
918	1425
848	1577
6	54
33	1231
446	972
993	1596
882	1347
75	472
689	820
40	1477
892	922
358	1294
304	1327
170	598
551	560
323	796
616	1004
1011	1377
896	1299
202	1503
172	957
492	794
396	751
124	1147
611	1048
80	880
53	757
461	826
85	943
555	1202
39	1356
132	282
431	1242
462	639
443	465
110	1045
441	1354
369	475
180	1085
390	1318
415	824
100	1202
777	937
550	848
27	1520
193	714
160	397
427	1481
745	786
394	935
738	988
346	929
100	803
194	908
1167	1253
1470	1556
118	704
445	1230
1004	1532
745	895
289	640
331	1419
462	1193
1170	1328
81	295
856	1048
63	399
323	933
266	750
418	735
1197	1389
160	482
876	1475
53	795
441	853
1062	1227
47	1010
149	238
51	1130
932	1597
880	1244
1458	1474
518	1366
908	1268
78	504
42	214
596	1546
221	631
543	1564
1213	1392
693	1206
417	1303
1245	1308
305	632
548	851
245	630
636	1379
544	1215
653	1137
1476	1480
301	609
195	1394
281	1211
811	949
929	1440
36	367
375	689
914	1319
222	793
208	1259
441	559
697	1244
244	938
162	918
496	1244
665	1188
141	1556
988	1012
1015	1403
1408	1535
80	697
578	726
53	294
1147	1383
32	477
1329	1577
146	1490
1226	1499
47	952
918	1216
118	284
1374	1590
34	992
278	300
106	953
127	1428
445	538
306	1331
726	1544
616	1040
459	1497
1011	1297
811	1178
418	1183
482	1015
149	330
989	1518
379	757
22	638
924	1213
91	309
527	1589
880	1229
615	1472
116	1051
204	559
470	1354
362	753
544	751
559	1464
658	1123
1324	1493
191	266
5	8
1383	1414
660	697
161	1129
659	674
997	1178
63	1599
300	904
44	992
432	525
286	679
550	1239
21	1442
682	802
220	1211
90	805
231	956
582	1175
397	1579
1026	1379
509	783
27	1398
511	869
505	926
550	971
870	1047
88	787
856	1366
1193	1412
639	890
49	498
486	494
146	486
603	1194
213	904
638	1131
300	717
23	99
880	1284
487	683
145	326
297	993
724	1031
197	974
372	1467
431	561
848	1128
141	440
1024	1420
233	356
374	608
534	1249
643	1214
170	206
814	1140
395	730
411	1477
346	1189
472	509
99	1098
522	1302
25	1035
31	278
27	701
62	1536
245	1137
63	1489
251	490
697	1004
121	1033
383	537
767	1427
499	548
42	1457
510	548
972	1477
592	1191
88	466
47	1271
338	1029
1354	1458
602	688
938	958
397	1428
121	260
660	1046
870	1469
373	923
251	1159
1286	1354
612	1413
306	1153
280	1228
844	1361
381	740
551	1513
359	773
1015	1350
578	1432
31	366
5	1426
303	1529
101	1464
1078	1135
215	997
69	869
631	1328
331	363
935	1138
482	1356
1326	1440
442	1345
130	635
871	1044
44	275
376	1503
80	650
37	782
999	1145
128	285
101	511
578	638
848	992
604	1115
29	1214
127	416
393	1552
419	869
898	1108
379	861
689	887
75	658
63	183
943	1035
1023	1024
542	740
362	725
530	1411
594	1084
1079	1512
777	905
632	1145
31	68
40	1150
635	637
756	1466
834	1339
308	1085
912	947
42	172
192	927
374	1012
347	1553
227	622
302	1498
104	1573
287	820
70	523
937	1104
930	1500
160	793
740	1401
1237	1585
555	650
383	1174
1156	1470
71	863
277	281
784	895
183	419
683	1364
396	1223
113	881
943	1503
919	1094
635	853
34	78
70	408
945	1493
1214	1270
478	1383
419	505
88	870
53	520
786	810
498	586
150	353
148	698
546	1590
380	1502
326	1344
289	532
863	1151
811	1160
1137	1484
1228	1573
85	928
698	1020
611	892
379	1327
419	1591
78	146
701	757
858	870
931	965
1141	1276
59	1225
463	696
68	835
277	667
242	960
65	1285
1384	1466
25	758
639	848
906	1202
499	683
120	1171
737	923
28	240
1067	1189
326	713
383	1411
108	1265
63	1010
669	852
263	926
117	1361
542	944
324	329
1269	1427
169	293
290	454
352	1405
65	159
1156	1339
155	822
140	1365
510	751
788	1490
399	457
605	1542
330	494
773	1339
527	1188
335	928
882	1481
472	1156
256	1169
322	972
164	374
805	1471
220	856
1053	1398
486	944
240	605
110	766
1362	1469
228	1476
994	1004
617	1064
305	909
347	636
112	170
779	1507
236	653
688	1135
383	957
5	1456
169	854
170	1248
13	99
436	961
362	1257
419	598
1383	1540
393	1176
148	1000
162	1467
492	749
1325	1412
169	483
5	391
214	644
825	934
486	1164
129	1497
861	1339
5	1567
266	1162
118	772
1247	1341
784	1583
872	1520
627	858
543	1430
129	1469
362	773
104	1133
273	542
772	1596
234	477
807	1253
1081	1085
484	932
33	891
54	259
221	804
944	1349
130	701
99	1276
103	1407
9	1440
6	643
83	526
369	1504
22	1406
808	956
39	328
297	1318
88	729
726	1498
552	984
487	1166
664	1092
330	532
1382	1529
394	863
571	1303
498	1419
54	895
538	1287
659	1046
34	305
334	1304
65	1228
1140	1436
863	1558
944	1337
586	944
783	1055
397	399
867	972
83	802
354	1427
663	1181
164	1229
22	352
1059	1505
29	1022
83	915
182	350
897	1389
240	594
634	687
460	1518
550	556
733	1318
233	871
870	1004
592	1503
1265	1281
640	904
560	887
538	918
691	944
1135	1548
211	735
234	934
82	616
890	1223
114	1008
555	1405
338	611
1137	1552
550	1481
328	1278
121	1151
77	449
99	259
646	749
139	1421
164	354
399	1041
944	1341
1095	1242
39	766
223	240
1137	1477
189	223
221	278
685	1213
786	1081
377	1195
735	870
884	1503
919	935
9	116
346	1085
1072	1399
1175	1411
1224	1501
93	1347
213	1057
36	1417
465	807
28	348
121	951
285	808
683	988
114	1489
697	1230
740	1456
305	993
1304	1464
188	571
824	937
88	164
790	909
1061	1418
1242	1601
189	783
140	1135
280	824
106	522
423	1037
426	1395
121	317
178	1226
145	824
742	1362
192	215
134	227
281	945
423	472
309	341
441	1591
472	869
1411	1573
350	880
187	743
189	811
308	376
529	1267
112	328
286	1040
169	1576
139	1480
85	757
277	735
259	627
216	604
365	908
45	865
455	711
531	1380
97	783
636	1119
213	1469
500	732
114	882
120	1108
22	319
174	871
362	1033
59	508
125	1555
368	661
741	1004
203	315
619	1329
366	783
554	909
309	1480
473	1113
180	233
670	1544
501	1458
356	1399
710	951
292	927
182	894
454	848
423	1270
26	42
1465	1571
675	1152
1095	1329
28	926
69	1384
21	947
472	1467
625	1095
870	1183
1041	1356
1329	1424
445	1319
148	752
278	884
639	956
578	954
110	824
43	372
88	1482
1230	1461
406	848
559	1502
554	1037
22	1571
1400	1405
152	1265
1408	1573
140	1082
1317	1420
431	859
64	930
66	1389
116	1347
347	1569
863	1046
783	912
304	514
383	636
693	1349
31	344
1155	1322
189	482
445	704
187	757
670	1228
390	1214
262	406
131	880
528	1583
375	1416
650	770
366	884
521	1315
393	1159
463	876
449	542
478	1159
0	1501
989	1590
88	89
103	573
170	1406
445	1257
74	209
48	632
100	492
478	510
272	1002
374	709
1181	1480
343	761
24	1527
1108	1590
764	1477
463	887
495	858
33	405
990	1042
358	544
192	729
807	1420
1307	1455
470	1591
387	463
208	1366
446	912
127	1261
251	873
39	1346
381	527
689	822
742	1233
638	1239
1392	1428
1441	1599
526	1329
828	1124
80	1201
734	1085
47	1212
299	616
455	1518
870	1216
292	545
294	440
308	811
151	1522
280	482
38	930
21	375
522	1197
443	1440
919	972
742	1471
988	1006
42	184
87	104
687	1497
280	635
1228	1330
195	231
598	853
1477	1579
169	468
604	752
1472	1537
299	311
1078	1138
54	1439
648	1197
1247	1250
116	631
75	374
733	1408
278	305
103	124
367	565
100	922
21	114
579	1454
768	972
676	928
86	1038
465	1221
275	1015
47	648
636	1500
49	1338
1105	1338
301	347
697	1345
37	775
101	658
735	780
598	1440
1265	1510
467	1345
43	492
22	462
202	347
405	737
542	872
274	1394
313	904
54	393
108	396
275	592
208	810
399	1358
700	920
274	1303
918	1215
289	897
604	784
168	1582
248	860
285	1249
315	688
33	457
118	1177
898	1292
26	1415
649	1590
1286	1346
1374	1379
553	898
726	1135
201	1278
444	1364
1318	1416
397	1211
149	1586
993	1093
918	1582
146	1481
913	1470
97	1583
380	988
285	486
443	828
161	1156
578	1450
542	888
369	1499
742	1051
366	509
114	1160
776	1133
54	761
286	668
21	603
140	507
799	1275
193	757
793	1156
1057	1241
390	1173
299	1419
402	757
366	416
30	742
455	1382
25	1004
463	1183
786	1140
1271	1508
1320	1590
705	1062
188	830
986	1462
63	671
170	1540
482	904
217	1026
665	1432
29	863
88	737
848	1219
578	615
383	804
849	912
1039	1389
63	792
392	476
319	643
863	1175
169	1553
1233	1567
347	586
359	1354
129	1400
591	627
290	732
775	871
317	1125
174	214
495	1520
130	1270
1405	1552
870	1318
38	1065
39	80
140	1321
693	835
794	1457
418	446
527	927
486	585
893	1041
323	1171
161	222
1026	1077
1439	1454
686	738
128	532
272	1110
350	679
820	1270
273	514
564	1156
217	1001
914	951
194	195
510	1398
430	1276
377	449
838	1188
170	872
426	563
129	1260
1477	1548
793	1225
365	732
136	611
543	1353
1146	1188
40	767
106	1189
578	1166
780	1160
353	870
238	1211
90	1010
54	224
21	44
554	848
542	879
195	1071
732	1269
219	1477
160	869
42	52
787	1213
891	938
556	706
522	1582
908	1265
350	715
299	1358
127	505
478	1064
251	1152
367	600
554	1270
811	1051
52	1008
6	938
393	875
172	1472
579	1092
710	1214
499	532
935	1571
955	1138
1040	1153
33	804
521	995
684	870
354	698
1055	1318
118	949
564	780
807	1423
450	1225
344	1091
22	1361
462	716
470	913
30	811
660	952
279	578
369	923
278	1434
522	730
492	717
619	1440
22	294
299	490
741	836
38	185
416	486
33	379
405	821
757	1566
372	650
711	930
855	1236
140	1512
741	868
1416	1455
277	359
671	780
1137	1573
326	399
1273	1478
23	37
840	1405
821	1579
865	895
63	141
144	273
22	180
509	934
844	1040
804	1079
870	875
121	1304
493	711
0	1583
38	1576
114	898
683	962
1564	1596
396	541
483	632
1107	1278
32	1269
693	735
289	551
54	165
465	564
964	1379
851	1319
216	880
617	662
999	1302
162	1306
445	459
1247	1411
396	764
366	521
659	992
80	898
175	458
365	1009
273	1421
383	1011
272	383
382	670
69	1145
1556	1578
284	362
140	174
916	1349
101	732
23	859
208	616
559	761
611	685
326	725
972	1522
613	1145
202	470
856	1579
208	1471
59	1358
775	1405
506	1353
236	1048
513	808
761	1304
293	1520
210	1249
280	1247
174	909
40	811
23	443
697	909
297	751
537	686
898	1504
697	1525
623	804
423	1178
140	1120
843	1477
202	819
320	1031
379	918
995	1347
39	764
1065	1345
0	1384
598	1319
697	918
585	1137
813	1522
997	1263
141	734
767	1113
325	1418
130	972
675	992
674	1440
1191	1582
93	655
501	559
367	1108
180	856
265	1500
337	525
749	1425
203	1322
5	388
552	610
1258	1521
444	706
383	432
1570	1579
305	858
353	1253
1253	1261
65	1029
80	342
245	374
742	914
74	1440
148	1250
591	1086
194	1166
42	136
160	248
259	1284
500	1140
208	1420
446	1183
129	729
101	531
5	1206
103	1109
22	1568
141	705
170	1412
1299	1303
179	605
280	1183
1453	1527
182	1199
37	1190
613	1062
383	471
216	1518
65	216
783	858
560	596
367	1261
589	906
22	99
211	1497
359	1548
608	1154
330	937
240	463
838	855
281	463
43	419
333	735
513	732
162	992
22	717
116	701
448	570
450	509
1052	1247
146	305
233	1545
278	1037
1414	1440
390	629
561	1003
849	1480
262	359
787	870
146	660
918	1137
23	634
100	794
315	993
864	1505
904	1440
290	895
350	501
242	1095
423	974
129	1318
299	1498
278	974
231	1358
234	403
100	636
750	906
773	920
85	715
1072	1130
57	59
828	1170
27	1053
174	667
592	1414
222	507
298	1164
275	491
233	594
542	1281
214	1214
685	1417
148	1158
441	715
380	612
187	943
531	731
895	1166
45	797
240	673
448	591
22	1092
241	1360
1012	1020
355	1334
37	428
89	675
344	915
783	1454
1166	1419
458	1212
463	720
65	276
75	212
561	1430
521	953
466	1366
350	705
317	403
922	1397
522	908
1119	1315
697	1253
836	1596
731	895
165	413
936	1191
66	1034
767	918
88	106
317	988
287	305
432	698
100	164
1392	1470
309	899
114	1440
65	1146
927	1476
483	606
543	1304
611	844
884	1133
1140	1340
611	640
383	742
398	589
605	1408
498	1005
797	1479
600	1368
441	1208
544	986
363	1464
80	83
150	704
93	1138
1292	1379
88	1063
292	613
896	1446
1411	1518
305	1292
443	1137
629	924
19	47
263	1270
383	1595
150	938
560	679
365	715
172	1498
194	470
270	313
269	1009
121	664
187	953
368	1008
385	552
505	787
317	440
77	90
925	1255
581	790
176	644
35	300
140	248
726	925
1057	1154
399	893
951	1394
493	868
254	1441
378	1321
504	927
67	1398
786	1329
747	1010
759	1504
89	827
509	1095
302	1405
118	740
509	622
1361	1597
65	757
130	406
494	971
954	1408
17	231
33	648
116	764
210	983
114	223
255	285
604	1096
280	690
350	1270
121	1173
896	1550
428	715
141	1398
622	1012
874	929
13	616
45	375
28	660
286	310
913	1412
926	1438
178	687
207	799
180	573
450	674
221	399
344	1178
726	1458
130	564
254	362
118	641
306	344
640	811
36	90
99	508
658	1249
65	812
282	1175
315	1108
690	1478
896	1209
315	753
643	811
374	428
170	851
150	183
509	876
227	263
347	1364
36	578
51	658
262	735
852	1236
1258	1412
22	647
137	1426
238	798
484	1369
506	767
249	1001
114	1341
379	1332
65	1098
639	1214
613	1044
527	600
455	546
183	334
896	1353
871	904
610	772
729	1130
1107	1185
103	1024
538	898
1040	1053
428	744
455	561
448	948
1237	1470
990	1047
103	1354
1137	1280
824	901
441	1524
396	742
1042	1556
126	1233
297	913
172	822
300	1400
