1147	1334
1268	1384
561	611
194	269
634	753
218	870
359	423
1272	1412
1212	1405
625	892
370	932
26	88
402	486
605	813
784	848
1006	1171
266	308
1331	1412
1328	1518
1139	1380
579	679
155	209
872	972
112	670
113	251
1100	1264
441	486
727	1122
787	884
320	1131
191	368
589	767
974	1014
1241	1475
156	331
535	833
1146	1319
846	1054
1226	1350
895	996
212	398
309	349
687	1150
311	427
337	522
868	1125
62	285
524	884
430	689
447	1002
1108	1268
1247	1356
881	1589
894	1094
48	289
170	266
306	413
240	397
221	300
462	600
295	389
239	944
349	1011
1010	1179
484	1403
1176	1364
1261	1336
557	797
591	660
1119	1380
662	740
490	775
494	834
583	780
870	904
849	872
1236	1426
1364	1497
117	408
507	689
608	697
824	879
200	334
415	863
496	639
1380	1589
806	1483
1017	1338
245	308
531	759
374	455
132	678
527	664
70	354
1178	1366
258	634
468	605
203	285
702	1019
1160	1361
637	783
814	1455
945	1088
573	689
52	141
1193	1354
303	452
216	334
530	1321
897	1040
989	1427
122	938
898	995
1253	1361
180	245
88	140
961	1480
449	536
1333	1470
1072	1181
799	974
226	908
147	985
59	140
835	944
537	678
81	164
594	705
964	1241
330	386
575	745
921	1412
545	822
1199	1412
94	641
63	117
68	187
314	1081
1057	1095
188	461
927	1067
1150	1402
230	1596
909	992
277	338
928	992
253	383
908	959
431	496
786	863
797	988
173	445
220	277
1065	1422
914	1212
110	180
684	820
114	165
871	951
896	971
923	953
1458	1503
294	604
1242	1343
24	65
1325	1498
5	41
56	266
257	441
498	563
247	445
638	757
115	536
565	790
723	1171
12	853
924	1003
525	792
472	534
386	478
804	901
585	684
338	443
930	1057
633	1124
246	305
343	466
954	1137
821	856
409	952
1327	1440
9	390
168	246
1004	1175
448	496
207	1024
553	688
869	923
335	730
231	292
1392	1520
160	209
636	892
903	1108
385	1182
1002	1452
176	938
162	231
21	95
893	1040
336	1442
891	1010
286	423
72	1024
189	280
753	846
1115	1472
389	545
975	1205
1120	1244
187	238
709	1231
678	984
236	495
1302	1479
734	851
135	1010
106	140
916	1096
777	824
28	100
1183	1383
720	871
1111	1306
282	473
710	944
57	259
828	903
195	329
210	586
391	896
629	761
50	292
760	1554
174	231
237	552
270	525
1091	1214
394	767
833	1011
214	411
809	1478
935	1513
878	1138
1237	1403
1	192
647	1035
1249	1440
951	1042
1276	1457
873	1015
624	757
241	559
263	362
38	83
602	757
940	1098
521	637
772	1017
383	455
365	452
85	160
171	1338
1281	1440
607	1315
851	928
941	1458
948	1155
1029	1440
695	1271
329	578
650	740
124	245
1177	1440
322	522
118	160
776	927
616	717
766	1249
783	852
1046	1211
1089	1171
986	1119
1162	1222
1188	1269
836	1188
1418	1576
735	808
305	375
1354	1518
1394	1497
152	444
71	870
36	103
999	1093
121	208
74	222
1071	1303
261	404
831	1196
839	917
708	1223
825	1104
293	344
532	610
1315	1382
691	1349
395	828
1223	1339
741	852
668	1004
493	629
510	573
856	931
137	266
280	319
234	380
209	300
966	1125
820	923
465	578
658	729
146	209
1405	1512
1446	1540
1086	1162
196	365
1054	1244
675	870
795	957
1184	1343
659	776
259	344
596	663
674	870
685	884
704	859
1376	1499
631	685
726	1079
692	1331
78	192
37	83
514	848
515	1171
874	972
1155	1295
192	235
1382	1464
66	151
1341	1417
845	898
45	74
788	913
0	178
67	227
251	397
1377	1466
380	498
405	509
598	779
738	809
53	203
770	1270
1056	1504
388	726
737	846
1216	1446
1319	1424
80	146
363	468
154	714
610	865
635	697
542	609
422	625
899	1328
693	741
208	328
508	783
366	463
838	924
725	877
104	154
478	575
451	711
1209	1478
1084	1244
368	428
198	470
297	524
742	851
618	1498
707	1329
1427	1571
520	738
109	675
491	715
569	972
442	612
89	426
1023	1595
578	613
438	702
946	1419
1039	1162
1125	1292
287	350
681	1243
1061	1231
1412	1558
551	750
1208	1412
918	934
379	613
852	955
1260	1440
424	521
534	727
265	424
22	77
1334	1416
143	389
917	1079
807	929
1013	1430
505	594
1167	1349
54	112
190	896
740	798
417	1125
960	1110
1090	1595
1264	1478
1020	1261
1201	1343
193	277
197	438
511	630
328	486
1055	1229
432	609
929	1050
716	1141
796	937
880	1097
649	985
810	1226
660	852
444	604
41	460
1063	1171
254	462
119	319
169	248
436	634
559	726
1009	1382
567	616
876	1035
319	380
312	1338
890	1156
1181	1441
128	219
1052	1356
382	1122
285	388
428	517
549	705
882	947
743	848
308	397
129	211
571	786
756	1098
1185	1518
604	729
30	233
606	686
733	852
793	897
165	214
371	579
354	696
378	848
487	634
1145	1270
75	85
248	299
419	496
1024	1076
145	285
1318	1389
235	315
985	1431
717	744
275	399
60	387
885	1214
352	658
148	187
470	538
103	127
643	824
413	620
731	902
101	156
217	537
543	582
984	1490
466	532
719	918
1035	1119
1414	1481
655	997
353	417
785	1304
99	150
639	709
1053	1166
458	567
1015	1072
158	531
269	301
292	375
586	833
603	914
344	472
949	1089
794	927
883	1429
298	502
670	826
830	1328
1048	1213
502	708
485	1329
1175	1304
273	388
826	881
13	309
227	334
1292	1432
136	334
150	311
904	1037
467	804
1096	1338
51	119
518	971
612	863
6	113
546	769
730	951
304	388
767	960
1224	1420
1353	1488
397	477
1278	1423
19	100
588	952
956	1222
676	1085
566	822
232	953
1135	1208
792	906
224	637
357	616
544	606
724	1241
1257	1418
1041	1085
1012	1268
178	326
1122	1261
644	1212
523	960
310	649
495	701
915	1053
1140	1181
673	793
1050	1270
27	279
1141	1198
1137	1214
274	399
920	984
211	363
393	472
403	688
611	679
1206	1594
141	213
965	1442
463	513
1265	1374
33	83
172	281
1171	1229
775	905
84	214
1047	1189
